"","Degree","Betweenness","Eigenvecto","Constraint"
"jek3bvt",3,5659,0,0.333333333333333
"jek03li",2,1768,0,0.5
"jembarn",1,0,0,1
"jenpnqy",2,445,0,0.5
"jemvkoa",2,445,0,0.5
"jek354p",3,1771,0,0.333333333333333
"jekq3um",1,0,0,1
"jek540l",2,445,0,0.5
"jelja8p",2,1329,0,0.5
"jeke003",1,0,0,1
"jel1ijd",1,0,0,1
"jekewur",1,0,0,1
"jeke86z",1,0,0,1
"jelvazz",1,0,0,1
"jekskrj",1,0,0,1
"jekpxza",5,6933,0,0.2
"jemw564",1,0,0,1
"jemxhbv",2,445,0,0.5
"jeohm8e",1,0,0,1
"jelge0m",2,445,0,0.5
"jembu53",2,445,0,0.5
"jenaelx",2,445,0,0.5
"jel96ef",1,0,0,1
"jem18yg",1,0,0,1
"jeo7atx",1,0,0,1
"jelzl1f",1,0,0,1
"jepg80a",2,445,0,0.5
"jeoi2fe",1,0,0,1
"jen9koj",1,0,0,1
"jelvwvd",1,0,0,1
"jelgoln",1,0,0,1
"jemaqhz",3,889,0,0.333333333333333
"jenhvwy",1,0,0,1
"jep5l8o",1,0,0,1
"jeku61l",1,0,0,1
"jenz3be",2,888,0,0.5
"jelkdgl",1,0,0,1
"jel5yvu",4,2649,0,0.25
"jennuya",1,0,0,1
"jep2af9",1,0,0,1
"jelgr70",1,0,0,1
"jelgu60",2,888,0,0.5
"jel1jt4",2,445,0,0.5
"jemkaia",2,4360,0,0.5
"jenr8op",1,0,0,1
"jen3mhq",1,0,0,1
"jempl6p",2,445,0,0.5
"jellnl8",2,2205,0,0.5
"jenvshw",1,0,0,1
"jelwwic",3,1331,0,0.333333333333333
"jenbp9q",2,2205,0,0.5
"jenbi8i",2,1768,0,0.5
"jelv5rk",2,2205,0,0.5
"jempvv3",3,2648,0,0.333333333333333
"jeljj3x",1,0,0,1
"jencvsx",2,445,0,0.5
"jenrfkh",2,445,0,0.5
"jeoqsly",2,445,0,0.5
"jep5ull",1,0,0,1
"jelutu2",2,445,0,0.5
"jevrbzw",2,888,0,0.5
"jem30nd",4,2212,0,0.25
"jen3797",1,0,0,1
"jelwen8",2,445,0,0.5
"jeoq23i",1,0,0,1
"jemxc6l",2,445,0,0.5
"jepuqwx",2,445,0,0.5
"jem2iyd",3,889,0,0.333333333333333
"jel0b0t",5,5685,0,0.2
"jekpkxt",2,888,0,0.5
"jelflx5",2,1329,0,0.5
"jemnzsq",2,445,0,0.5
"jel6x2c",1,0,0,1
"jelgqkh",1,0,0,1
"jemb1qk",2,445,0,0.5
"jemwadv",1,0,0,1
"jekwd6m",1,0,0,1
"jekbe5k",3,3951,0,0.333333333333333
"jelxk5x",1,0,0,1
"jek2u6b",4,3521,0,0.25
"jekprcw",2,445,0,0.5
"jeka9u6",2,445,0,0.5
"jekict8",1,0,0,1
"jelif95",2,888,0,0.5
"jeken6y",4,3956,0,0.25
"jekbmd3",2,888,0,0.5
"jek4h4o",2,1329,0,0.5
"jereqbb",1,0,0,1
"jemvy3f",1,0,0,1
"jek4g61",3,889,0,0.333333333333333
"jel33se",1,0,0,1
"jelr4xt",1,0,0,1
"jelld7x",2,888,0,0.5
"jela722",6,4819,0,0.166666666666667
"jeo9aos",1,0,0,1
"jenohls",2,445,0,0.5
"jemes7o",1,0,0,1
"jeopn8e",1,0,0,1
"jell6y1",1,0,0,1
"jemuomk",1,0,0,1
"jenfo7f",1,0,0,1
"jer2qan",1,0,0,1
"jeoigdh",1,0,0,1
"jemqwsg",1,0,0,1
"jep2ovg",2,445,0,0.5
"jel7klq",2,1329,0,0.5
"jennw1m",1,0,0,1
"jf1h7y8",1,0,0,1
"jelppmo",2,445,0,0.5
"jel2a0d",1,0,0,1
"jemr8kt",2,3933,0,0.5
"jempppt",1,0,0,1
"jelzgw5",2,1768,0,0.5
"jen7ee1",2,445,0,0.5
"jelyode",1,0,0,1
"jeng4u6",2,1768,0,0.5
"jenhxqv",2,1329,0,0.5
"jelyxck",2,1768,0,0.5
"jen7z2p",2,1329,0,0.5
"jesen57",2,445,0,0.5
"jenfnem",1,0,0,1
"jeo6b3h",1,0,0,1
"jeorymk",1,0,0,1
"jelw11m",1,0,0,1
"jex51hf",2,445,0,0.5
"jembjxq",2,888,0,0.5
"jen5dsy",1,0,0,1
"jery0hc",1,0,0,1
"jeryd3x",1,0,0,1
"jep1vbz",1,0,0,1
"jeq0pyh",1,0,0,1
"jenbbmr",1,0,0,1
"jen5ws1",1,0,0,1
"jel3vxd",3,2209,0,0.333333333333333
"jelmeum",2,445,0,0.5
"jel52fv",2,1329,0,0.5
"jen5181",1,0,0,1
"jelcqr2",2,445,0,0.5
"jelgzu0",2,888,0,0.5
"jesf61i",1,0,0,1
"jemd9j6",1,0,0,1
"jekblxx",3,889,0,0.333333333333333
"jekld52",2,2205,0,0.5
"jek3jol",2,1768,0,0.5
"jek83lz",1,0,0,1
"jekyhuo",2,445,0,0.5
"jeljbkd",1,0,0,1
"jevr20n",1,0,0,1
"jelj2mf",2,445,0,0.5
"jekivqu",2,1768,0,0.5
"jel84d4",1,0,0,1
"jelih2f",2,888,0,0.5
"jekbqou",2,445,0,0.5
"jekgkmy",2,888,0,0.5
"jel8uu0",1,0,0,1
"jek7fe8",1,0,0,1
"jem4a28",2,445,0,0.5
"jelavda",4,2649,0,0.25
"jem1q33",1,0,0,1
"jelgh0s",1,0,0,1
"jeldvp7",1,0,0,1
"jep57fq",1,0,0,1
"jeppk2b",1,0,0,1
"jep5jjk",1,0,0,1
"jelplzc",2,888,0,0.5
"jemr99t",1,0,0,1
"jen9u9w",2,3504,0,0.5
"jemz0en",3,1331,0,0.333333333333333
"jenxr9c",1,0,0,1
"jenja8m",2,1329,0,0.5
"jenvsfg",2,888,0,0.5
"jelz5dq",2,1329,0,0.5
"jeondmg",2,888,0,0.5
"jetlgkd",1,0,0,1
"jf11qq4",1,0,0,1
"jenc3gc",2,445,0,0.5
"jelbv06",2,1329,0,0.5
"jemsq7k",1,0,0,1
"jelvbss",1,0,0,1
"jel85z9",2,888,0,0.5
"jelgyka",1,0,0,1
"jen2lxu",2,445,0,0.5
"jekk27r",1,0,0,1
"jekkydo",1,0,0,1
"jekpwug",2,1768,0,0.5
"jek9xdl",3,1331,0,0.333333333333333
"jencj7m",1,0,0,1
"jelnbjl",1,0,0,1
"jekjay6",2,1329,0,0.5
"jems5k7",2,445,0,0.5
"jekbtxv",1,0,0,1
"jel2nws",2,445,0,0.5
"jem60ir",1,0,0,1
"jelnkn6",3,1331,0,0.333333333333333
"jen95mf",1,0,0,1
"jer9ts6",1,0,0,1
"jelsfzf",2,445,0,0.5
"jeo6v3f",2,3073,0,0.5
"jen7vbi",2,445,0,0.5
"jescw55",1,0,0,1
"jeo6vc9",2,888,0,0.5
"jeo5b82",2,445,0,0.5
"jem0kjb",2,888,0,0.5
"jeosd2m",2,445,0,0.5
"jenf0ns",1,0,0,1
"jelgoyd",2,888,0,0.5
"jelb8fs",2,445,0,0.5
"jendnuv",1,0,0,1
"jekywev",2,1329,0,0.5
"jel23rq",2,445,0,0.5
"jekbsc3",1,0,0,1
"jeknr17",2,888,0,0.5
"jemtm9e",1,0,0,1
"jel4gs7",1,0,0,1
"jemc841",2,445,0,0.5
"jen22kb",1,0,0,1
"jem0ikh",1,0,0,1
"jepjb1f",2,2640,0,0.5
"jepuiox",1,0,0,1
"jeo7cbi",2,445,0,0.5
"jeop7i4",1,0,0,1
"jem13nd",2,445,0,0.5
"jeprh24",1,0,0,1
"jelkizw",2,445,0,0.5
"jelcb15",1,0,0,1
"jel5lse",2,888,0,0.5
"jel5a8w",1,0,0,1
"jel8dqp",2,445,0,0.5
"jen3n8d",1,0,0,1
"jeptfqp",2,2205,0,0.5
"jeo8ond",1,0,0,1
"jem2ajk",1,0,0,1
"jelqd9g",1,0,0,1
"jel8xxq",2,445,0,0.5
"jemxo1k",1,0,0,1
"jeq3yub",2,1768,0,0.5
"jeldfgv",1,0,0,1
"jequzdp",3,1331,0,0.333333333333333
"jertko3",2,445,0,0.5
"jer3ira",1,0,0,1
"jes885a",1,0,0,1
"j3cilvf",19,48280,0.0899481656607735,0.0526315789473684
"j3bnd5f",28,58016,0.0961790336388331,0.0357142857142857
"j3cvk68",1,0,0.0796005691891161,1
"j3bqjnf",3,8399,0.0806389903428352,0.333333333333333
"j3c2up8",2,1707,0.0801147115491487,0.5
"j3cjuuu",1,0,0.0796005691891162,1
"j3crh6y",1,0,0.0796005691891161,1
"j3bpzp3",6,18617,0.0822258925183461,0.166666666666667
"j3cbxfd",2,571,0.0801081545325581,0.5
"j3by3to",3,4519,0.0806323472275509,0.333333333333333
"j3bvrhf",3,7279,0.0806289398619731,0.333333333333333
"j3dsyo4",2,5067,0.0801114543553816,0.5
"j3bwg35",3,5636,0.0806356692035891,0.333333333333333
"j3cfalw",3,1141,0.0806222548124294,0.333333333333333
"j3c9i2c",1,0,0.0796005691891162,1
"j3cdyi6",2,571,0.0801081545325581,0.5
"j3eo89w",1,0,0.0796005691891161,1
"j3bsqm7",3,3405,0.0806288962628838,0.333333333333333
"j3fhf42",2,571,0.0801081545325581,0.5
"j3cv2ng",3,2839,0.0806289177124381,0.333333333333333
"j3c1wg4",2,1707,0.0801114329066826,0.5
"j3bzpod",1,0,0.0796005691891161,1
"j3blxmb",2,571,0.0801081545325581,0.5
"j3ciz0c",1,0,0.0796005691891161,1
"j3d19io",3,1141,0.0806222548124294,0.333333333333333
"j3ff53y",2,571,0.0801081545325581,0.5
"j3evevu",2,571,0.0801081545325581,0.5
"j3g6rge",1,0,0.0796005691891162,1
"j3br8qx",3,6755,0.0806356251779025,0.333333333333333
"j3cirjv",1,0,0.0796005691891162,1
"j3c05j2",3,3967,0.0806322388497784,0.333333333333333
"j3dqcsn",1,0,0.0796005691891161,1
"j3e430w",1,0,0.0796005691891162,1
"j3ea5y6",1,0,0.0796005691891162,1
"j3et6ef",1,0,0.0796005691891161,1
"j3wxo7l",1,0,0.0796005691891162,1
"j3c75pr",1,0,0.0796005691891161,1
"j3cbyvd",1,0,0.0796005691891161,1
"j3c2ttt",3,2275,0.0806288962628839,0.333333333333333
"j3csya1",2,1707,0.0801114329066826,0.5
"j3c8zyg",1,0,0.0796005691891162,1
"j3c9r1e",2,571,0.0801081545325581,0.5
"j3cfevk",1,0,0.0796005691891162,1
"j3cmsgt",1,0,0.0796005691891162,1
"j3cw9ii",1,0,0.0796005691891162,1
"j3d0jdb",1,0,0.0796005691891162,1
"j3d1vhv",1,0,0.0796005691891162,1
"j3drywf",2,1707,0.0801114329066826,0.5
"j3e8yah",2,1140,0.0801114120007728,0.5
"j3euwf7",1,0,0.0796005691891162,1
"j3ewklu",1,0,0.0796005691891161,1
"j3ezbar",1,0,0.0796005691891162,1
"j3f2z8x",1,0,0.0796005691891161,1
"j3f6353",1,0,0.0796005691891162,1
"j3f73c8",2,571,0.0801081545325581,0.5
"j3fihs7",1,0,0.0796005691891162,1
"j3fm9m3",1,0,0.0796005691891161,1
"j3g2dtw",1,0,0.0796005691891162,1
"j3h36nk",1,0,0.0796005691891162,1
"j3i8k7k",1,0,0.0796005691891162,1
"j3mwiu6",1,0,0.0796005691891162,1
"j3umhab",1,0,0.0796005691891162,1
"j3bp7jv",3,1141,0.0806222548124294,0.333333333333333
"j3c2n78",3,2839,0.0806255755367844,0.333333333333333
"j3c1ge6",1,0,0.0796005691891162,1
"j3c7aeq",1,0,0.0796005691891161,1
"j3c9rry",3,1141,0.0806222548124294,0.333333333333333
"j3c20g5",4,1710,0.0811429962692137,0.25
"j3c48s2",2,1140,0.0801114120007727,0.5
"j3cl5wx",4,3405,0.0811497455225197,0.25
"j3dacl1",1,0,0.0796005691891162,1
"j3g79pp",1,0,0.0796005691891162,1
"j3c35zf",1,0,0.0796005691891161,1
"j3ceaj8",1,0,0.0796005691891161,1
"j3cb84y",5,2844,0.0816738941972783,0.2
"j3c29c9",1,0,0.0796005691891162,1
"j3chezc",1,0,0.0796005691891161,1
"j3d2x1p",1,0,0.0796005691891162,1
"j3cb1us",1,0,0.0796005691891162,1
"j3cezms",2,2835,0.0801114330417144,0.5
"j3cjd4e",1,0,0.0796005691891161,1
"j3clc1p",1,0,0.0796005691891162,1
"j3coc7h",1,0,0.0796005691891162,1
"j3cytsu",1,0,0.0796005691891161,1
"j3fvzsu",1,0,0.0796005691891162,1
"j3br1he",2,3396,0.0801180971817333,0.5
"j3cbmqa",2,1707,0.0801114329066826,0.5
"j3cjgkt",1,0,0.0796005691891161,1
"j3cl7h4",2,1140,0.0801114120007727,0.5
"j3bzefw",2,571,0.0801081545325581,0.5
"j3e7te1",1,0,0.0796005691891162,1
"j3cde27",2,1707,0.0801114329066826,0.5
"j3cdet6",1,0,0.0796005691891161,1
"j3dxc0y",1,0,0.0796005691891162,1
"j3fgpfz",2,1140,0.0801114120007728,0.5
"j3frhbd",1,0,0.0796005691891162,1
"j3cqu0b",1,0,0.0796005691891161,1
"j3eif7i",1,0,0.0796005691891161,1
"j3dy27f",1,0,0.0796005691891162,1
"j3bqyld",1,0,0.0796005691891162,1
"j3g07g2",1,0,0.0796005691891161,1
"j3cfsbl",2,571,0.0801081545325581,0.5
"j3bta9r",2,571,0.0801081545325581,0.5
"j3bmx2d",4,1710,0.0811429962692137,0.25
"j3c7yfr",1,0,0.0796005691891162,1
"j3cauwa",2,1140,0.0801114120007727,0.5
"j3cdatf",1,0,0.0796005691891162,1
"j3ce80j",1,0,0.0796005691891161,1
"j3cejst",1,0,0.0796005691891161,1
"j3ciirt",1,0,0.0796005691891161,1
"j3cod0c",1,0,0.0796005691891162,1
"j3cyqqj",1,0,0.0796005691891161,1
"j3d9tx6",1,0,0.0796005691891161,1
"j3dx6ak",1,0,0.0796005691891162,1
"j3dxp6l",1,0,0.0796005691891162,1
"j3e7nb6",1,0,0.0796005691891162,1
"j3e8vps",1,0,0.0796005691891162,1
"j3eb3mw",1,0,0.0796005691891161,1
"j3eblh9",1,0,0.0796005691891161,1
"j3ecohi",1,0,0.0796005691891162,1
"j3esgc1",1,0,0.0796005691891162,1
"j3eshth",1,0,0.0796005691891161,1
"j3etomq",1,0,0.0796005691891161,1
"j3etzs5",1,0,0.0796005691891162,1
"j3f29dj",1,0,0.0796005691891161,1
"j3flw6d",2,571,0.0801081545325581,0.5
"j3fr6h2",1,0,0.0796005691891162,1
"j3fstcx",1,0,0.0796005691891162,1
"j3ftnn4",1,0,0.0796005691891161,1
"j3fvsh0",1,0,0.0796005691891161,1
"j3g14us",1,0,0.0796005691891161,1
"j3gydxv",1,0,0.0796005691891161,1
"j3hdvxz",1,0,0.0796005691891161,1
"j3hrywm",1,0,0.0796005691891162,1
"j3idhmc",1,0,0.0796005691891161,1
"j3ihzl4",1,0,0.0796005691891162,1
"j3ipcu9",2,571,0.0801081545325581,0.5
"j3ji4sb",1,0,0.0796005691891161,1
"j3kn481",1,0,0.0796005691891162,1
"j3l94w0",1,0,0.0796005691891162,1
"j3lhfds",1,0,0.0796005691891161,1
"j3lkjph",1,0,0.0796005691891161,1
"j3mnx7r",1,0,0.0796005691891161,1
"j3mxccu",1,0,0.0796005691891162,1
"j3np35t",1,0,0.0796005691891162,1
"j3orfxo",1,0,0.0796005691891162,1
"j3t6rd6",1,0,0.0796005691891161,1
"j53xaux",1,0,0.0796005691891162,1
"j5o6sf8",1,0,0.0796005691891161,1
"j6jp1dz",2,1140,0.0801114120007727,0.5
"j98vs4x",1,0,0.0796005691891161,1
"j9pa4t9",1,0,0.0796005691891161,1
"ja0zhet",2,571,0.0801081545325581,0.5
"ja6vany",1,0,0.0796005691891161,1
"jgevbzn",1,0,0.0796005691891162,1
"jhhrwf0",1,0,0.0796005691891162,1
"ji8xlak",1,0,0.0796005691891161,1
"j3eomoy",7,14992,0.00744574851884685,0.142857142857143
"j3e3yc7",4,6197,0.00729957341856678,0.25
"j3etvxb",4,3407,0.00729956947149757,0.25
"j3fg4v6",2,2272,0.00720617325110683,0.5
"j3g9em0",2,571,0.00720558155467336,0.5
"j3kp3lb",1,0,0.00715992518411448,1
"ja0z6lh",1,0,0.00715992518411448,1
"jgew36v",2,571,0.00720558155467336,0.5
"j3f0nlc",2,2272,0.00720587645048063,0.5
"j3fn94w",2,1140,0.00720587455796398,0.5
"j3emy7k",2,571,0.00720558155467336,0.5
"j3gqvu2",2,1140,0.00720587455796397,0.5
"j3h3odx",2,2272,0.00720587645048063,0.5
"j3ls3kt",2,1140,0.00720587455796397,0.5
"j3sm0vc",2,571,0.00720558155467336,0.5
"j3ur9cr",1,0,0.00715992518411448,1
"j41ktx6",2,571,0.00720558155467337,0.5
"j7j13vh",2,4512,0.00720587645055858,0.5
"j3ck27w",10,12297,0.00812135001915954,0.1
"j3btb7w",4,7876,0.00780588118786474,0.25
"j3c99ue",1,0,0.00765590582171027,1
"j3cdmf9",2,1140,0.00770503818967673,0.5
"j3clktx",2,2272,0.00770535757382007,0.5
"j3ckj26",4,2277,0.00780457641478708,0.25
"j3bvuhq",1,0,0.00765590582171027,1
"j3cef97",5,10076,0.00785798624328203,0.2
"j3c2509",4,4525,0.00780490411789082,0.25
"j3bq3vd",1,0,0.00765590582171027,1
"j3cl6vk",1,0,0.00765590582171027,1
"j3by1ma",5,4535,0.00785596966906365,0.2
"j3cm4aw",1,0,0.00765590582171027,1
"j3ddzjg",2,1707,0.00770535553705097,0.5
"j3cea2t",1,0,0.00765590582171027,1
"j3bx7hy",2,1707,0.00770504020038693,0.5
"j3bpzs9",2,571,0.00770472488953174,0.5
"j3mgn6b",1,0,0.00765590582171027,1
"j3dye1a",1,0,0.00765590582171027,1
"j3ekn4y",1,0,0.00765590582171027,1
"j3eo53p",1,0,0.00765590582171027,1
"j3eveqc",1,0,0.00765590582171027,1
"j3fckdt",1,0,0.00765590582171027,1
"j3kwtr9",1,0,0.00765590582171026,1
"j3ra0gd",1,0,0.00765590582171027,1
"j6q1qra",1,0,0.00765590582171027,1
"j9p7z4a",1,0,0.00765590582171027,1
"j3csbbo",4,1710,0.00654328929254182,0.25
"j3cfhpr",3,5629,0.00650210930570211,0.333333333333333
"j3iqhfh",3,1141,0.00645902868873972,0.333333333333333
"j3c97k1",4,10570,0.00667317626489866,0.25
"j3cv3yh",3,5081,0.00663061656122648,0.333333333333333
"j3ctwqy",2,571,0.00658696450443718,0.5
"j3d34cm",1,0,0.00654522784654343,1
"j3fzv6r",1,0,0.00654522784654344,1
"j3hgpa9",1,0,0.0063766546974813,1
"j3c93gk",4,3407,0.00654356223846934,0.25
"j3npyil",1,0,0.0064183807343675,1
"j3bzclr",3,6181,0.00650102767257382,0.333333333333333
"j3esfun",1,0,0.00641810950612807,1
"j3f3t2x",2,4512,0.00641810946165015,0.5
"j3c21bw",4,3971,0.00654410139233747,0.25
"j3c38yu",2,571,0.00645957464939735,0.5
"j3dfx1k",1,0,0.00641757737237933,1
"j3ebrfp",1,0,0.00641757737237933,1
"j3db7ma",1,0,0.0063766546974813,1
"j3byg3v",2,1140,0.00645929472768344,0.5
"j3c1joi",2,1140,0.00645929472768344,0.5
"j3g0qbo",1,0,0.0063766546974813,1
"j3derun",3,1709,0.00650075117718959,0.333333333333333
"j3dbg86",1,0,0.00641810774301248,1
"j3km89e",2,1140,0.0064178400075595,0.5
"j3bnefs",1,0,0.0063766546974813,1
"j3ggejg",1,0,0.00641757737237933,1
"j3jneef",1,0,0.00641757737237933,1
"j3kwuh8",1,0,0.0063766546974813,1
"jff8oc0",1,0,0.0063766546974813,1
"j3c7f3i",3,2275,0.00650129367777854,0.333333333333333
"j3c19oc",3,3404,0.00650182928139513,0.333333333333333
"j3cm7i7",2,1140,0.0064595625070393,0.5
"j3cp5yq",3,1709,0.00650101894572831,0.333333333333333
"j3cgqpv",3,1141,0.00650048341975114,0.333333333333333
"j3c8iav",1,0,0.00641810603561576,1
"j3g1e3n",2,1140,0.0064178400075595,0.5
"j3dth93",1,0,0.0063766546974813,1
"j3g0l7e",2,1140,0.0064178400075595,0.5
"j3j5rfy",2,571,0.00641757737237932,0.5
"j3g2a75",1,0,0.0063766546974813,1
"j3c1ran",1,0,0.00641757737237933,1
"j3csmyd",1,0,0.00641757737237933,1
"j3ckgsh",1,0,0.00641784170392812,1
"j3cvjtc",2,1707,0.00645903038517777,0.5
"j3crnju",1,0,0.00641757737237933,1
"j6q7y1i",1,0,0.00641757737237933,1
"j3ca47t",1,0,0.00645902868873973,1
"j3cvexp",1,0,0.00645902868873974,1
"j3defs0",1,0,0.00645902868873974,1
"j3c9vl3",2,571,0.00641757737237932,0.5
"j3dvbl1",1,0,0.0064595659331445,1
"j3dh6w5",1,0,0.0064595659331445,1
"j3g1aq2",3,1709,0.00654274320803361,0.333333333333333
"j3ceqbi",2,571,0.00654274493763137,0.5
"j3cumph",1,0,0.006501288465995,1
"j3dtsrg",1,0,0.006501288465995,1
"j3exkov",1,0,0.00650128846599501,1
"j3dtkzm",2,2272,0.00641784170392811,0.5
"j3c3xmf",4,2842,0.00650156145727547,0.25
"j7qjx1g",2,1140,0.0064178400075595,0.5
"j3dq9k3",2,571,0.00641757737237933,0.5
"j3c2nhh",1,0,0.0063766546974813,1
"j3dfg0r",2,1140,0.0064178400075595,0.5
