"","cbind.V.simplifiedGraph..author."
"821","u/onetwoseven94"
"822","u/gothpunkboy89"
"823","u/gothpunkboy89"
"824","u/gothpunkboy89"
"825","[deleted]"
"826","u/ZeroBANG"
"827","u/zerogee616"
"828","u/SireEvalish"
"829","u/Al-Azraq"
"830","u/Al-Azraq"
"831","u/KvotheOfCali"
"832","u/KvotheOfCali"
"833","u/TypicalFsckt4rd"
"834","u/BlackKnight2000"
"835","u/Ruffler125"
"836","[deleted]"
"837","u/Adonwen"
"838","u/Suitable-Unit"
"839","u/GameStunts"
"840","u/Lost-Variation768"
"841","u/Al-Azraq"
"842","[deleted]"
"843","u/lfreddit23"
"844","[deleted]"
"845","u/lfreddit23"
"846","u/Hybrid-Black"
"847","u/platinums99"
"848","u/lfreddit23"
"849","u/frzned"
"850","u/OldBoyZee"
"851","u/Edgaras1103"
"852","u/MonoShadow"
"853","u/mcflash1294"
"854","[deleted]"
"855","u/NetflixSux247"
"856","u/MonoShadow"
"857","u/GreatJobMike"
"858","u/Monday_Morning_QB"
"859","u/doublah"
"860","u/MrTastix"
"861","u/Lost-Variation768"
"862","u/ErnestoFazueli"
"863","[deleted]"
"864","u/ErnestoFazueli"
"865","u/kronosdev"
"866","u/Scoobygroovy"
"867","u/thespiffyitalian"
"868","u/thecaveman96"
"869","u/Hopperbus"
"870","u/BDNeon"
"871","u/dvggxl"
"872","u/eman_sdrawkcab"
"873","u/i1u5"
"874","u/Canadiancookie"
"875","u/Canadiancookie"
"876","u/frzned"
"877","u/dvggxl"
"878","u/wrath_of_grunge"
"879","u/doneandtired2014"
"880","u/wrath_of_grunge"
"881","u/wrath_of_grunge"
"882","u/psionoblast"
"883","u/irekturmum69"
"884","u/Brisslayer333"
"885","u/wolfannoy"
"886","u/TriXandApple"
"887","u/Gaming-Account"
"888","u/dvggxl"
"889","u/Elon_Kums"
"890","[deleted]"
"891","u/Ice-Cream-Waffle"
"892","u/roiki11"
"893","u/kasrkinsquad"
"894","u/OldBoyZee"
"895","u/Krakenader"
"896","u/empowereddave"
"897","u/Carighan"
"898","u/ErnestoFazueli"
"899","u/SmoothBrews"
"900","u/gothpunkboy89"
"901","u/onetwoseven94"
"902","u/gothpunkboy89"
"903","u/gothpunkboy89"
"904","u/gothpunkboy89"
"905","u/gothpunkboy89"
"906","u/zerogee616"
"907","u/Ruffler125"
"908","u/Adonwen"
"909","u/Lost-Variation768"
"910","[deleted]"
"911","u/Blehgopie"
"912","u/lfreddit23"
"913","u/ChartaBona"
"914","u/mcflash1294"
"915","u/NetflixSux247"
"916","u/killertofu41"
"917","u/SiegwardZwiebelbrudi"
"918","u/Scoobygroovy"
"919","u/rarelyreadsreddit"
"920","u/Hopperbus"
"921","u/dvggxl"
"922","u/eman_sdrawkcab"
"923","u/i1u5"
"924","u/Canadiancookie"
"925","u/wrath_of_grunge"
"926","u/wrath_of_grunge"
"927","u/TriXandApple"
"928","u/MonoShadow"
"929","u/MonoShadow"
"930","u/nuclearwinterxxx"
"931","u/SmoothBrews"
"932","u/gothpunkboy89"
"933","u/gothpunkboy89"
"934","u/Ruffler125"
"935","[deleted]"
"936","u/doneandtired2014"
"937","u/rarelyreadsreddit"
"938","u/TriXandApple"
"939","u/SmoothBrews"
"940","u/thecaveman96"
"941","u/rarelyreadsreddit"
"942","u/SmoothBrews"
"943","u/H0vis"
"944","u/GameStunts"
"945","u/pufanu101"
"946","u/Avenger1324"
"947","u/Donut_Klutzy"
"948","u/Kevydee"
"949","u/JustVGames"
"950","u/thodgson"
"951","u/VoihanVieteri"
"952","u/Ro3oster"
"953","u/Chopstick84"
"954","u/JonWood007"
"955","u/The_Only_AL"
"956","u/SweRakii"
"957","u/Sky_HUN"
"958","u/A_FitGeek"
"959","u/spitouthebone"
"960","u/ASc0rpii"
"961","u/TeflonDes"
"962","u/HavelTheGreat"
"963","u/The_Radian"
"964","u/ArtakhaPrime"
"965","u/rioed"
"966","u/r4in"
"967","u/Cheesesh"
"968","u/SocialJusticeAndroid"
"969","u/AnthonyGuns"
"970","u/sequence_9"
"971","u/McWormy"
"972","u/rm_-r_star"
"973","u/Alpha_pro2019"
"974","u/Sager2th"
"975","u/mechnanc"
"976","u/AnimZero"
"977","u/cynicown101"
"978","u/NightButcher"
"979","u/plastic17"
"980","u/moeburn"
"981","u/Username928351"
"982","u/BangEnergyFTW"
"983","u/literally1984___"
"984","u/Johnysh"
"985","u/Schwinn_Shavecrotch"
"986","u/trollsmurf"
"987","u/nanogenesis"
"988","u/consural"
"989","u/Boge42"
"990","u/Crazy_Beat_36"
"991","u/knukeh"
"992","u/DIABOLUS777"
"993","u/Grgamel"
"994","u/ArmsForPeace84"
"995","u/Rich_Eater"
"996","u/tactican"
"997","u/Dikkolo"
"998","u/mcflash1294"
"999","u/Money-Cat-6367"
"1000","u/Egbeem"
"1001","u/penguished"
"1002","u/xtoxicwizzy"
"1003","u/nuclearhotsauce"
"1004","u/Nor-Cal-Son"
"1005","u/AwakenGreywolf"
"1006","u/ZoixDark"
"1007","u/Commiesstoner"
"1008","u/WillingLearner1"
"1009","u/ExTrafficGuy"
"1010","u/dwilljones"
"1011","u/AFaultyUnit"
"1012","u/Tallon_raider"
"1013","u/Shawn_NYC"
"1014","u/dbgt_87"
"1015","u/Autotomatomato"
"1016","u/Fyreffect"
"1017","u/NotagoK"
"1018","u/green9206"
"1019","u/TeekoZeroh"
"1020","u/Bald-Eagle-Freedom"
"1021","[deleted]"
"1022","u/Darkone539"
"1023","u/maximusdm77"
"1024","u/divertiti"
"1025","[deleted]"
"1026","u/SaxoGrammaticus1970"
"1027","u/Izame"
"1028","u/NVD6432"
"1029","u/RedKomrad"
"1030","u/fish998"
"1031","u/Siltyn"
"1032","[deleted]"
"1033","u/RSlashBroughtMeHere"
"1034","u/Darknast"
"1035","u/Umbramors"
"1036","u/jrcbandit"
"1037","u/bak2skewl"
"1038","u/TheHodgePodge"
"1039","u/marcocom"
"1040","u/mistersprinkles1983"
"1041","u/Xaxxon"
"1042","u/Rivale"
"1043","u/Torkl7"
"1044","u/Luecho"
"1045","[deleted]"
"1046","[deleted]"
"1047","u/Davan195"
"1048","u/SD-777"
"1049","u/Who_DaFuc_Asked"
"1050","u/QuinSanguine"
"1051","u/Jeffy29"
"1052","u/SadistPaddington"
"1053","u/synbios128"
"1054","u/phoenixthekat"
"1055","u/CataclysmDM"
"1056","u/RobKhonsu"
"1057","u/noncebasher_"
"1058","u/ZeroBANG"
"1059","u/alluballu"
"1060","u/NewRedditIsVeryUgly"
"1061","u/soccerguys14"
"1062","u/Timu321"
"1063","u/skilliard7"
"1064","u/Strider2126"
"1065","u/RAMAR713"
"1066","u/cuntfucker500"
"1067","u/CorinWest"
"1068","u/Low-Iron-6376"
"1069","u/bassbeater"
"1070","u/ZiggyZobby"
"1071","u/CyberbrainGaming"
"1072","u/3lfk1ng"
"1073","u/pelle_hermanni"
"1074","u/BarnabyColeman"
"1075","u/KingStannisForever"
"1076","u/cyanideicecream"
"1077","u/Groundbreaking_Ship3"
"1078","u/dimuscul"
"1079","u/Jawaka99"
"1080","u/jimmy785"
"1081","u/Leckmee"
"1082","u/kryndon"
"1083","u/mixedd"
"1084","u/xxTheGoDxx"
"1085","u/rayquan36"
"1086","u/minizanz"
"1087","u/skylinestar1986"
"1088","u/turkeysandwich4321"
"1089","u/SnooPets20"
"1090","u/PlanetX369"
"1091","u/KeinNiemand"
"1092","u/Charming-Land-6705"
"1093","u/pingal1ty"
"1094","u/MAQS357"
"1095","[deleted]"
"1096","[deleted]"
"1097","u/zootofni"
"1098","u/likalaruku"
"1099","u/cutterjohn42"
"1100","[deleted]"
"1101","u/BERLAUR"
"1102","u/neok182"
"1103","u/SocialJusticeAndroid"
"1104","u/Morrorbrr"
"1105","u/yashspartan"
"1106","u/ElmoRidesMetra"
"1107","u/zootofni"
"1108","u/ArmsForPeace84"
"1109","u/asyrin25"
"1110","u/mexicansuicideandy"
"1111","u/jonydevidson"
"1112","u/Nuber13"
"1113","u/KickBassColonyDrop"
"1114","u/Mamba_Ral_0075"
"1115","u/Burninate09"
"1116","u/SquisherX"
"1117","u/ApprehensiveTear373"
"1118","u/Dante2005"
"1119","u/EvilAdolf"
"1120","u/arkebuse"
"1121","u/Darknast"
"1122","u/Leeps"
"1123","u/Fuddle"
"1124","u/Arthur_Morgan44469"
"1125","u/Zankman"
"1126","u/psykikk_streams"
"1127","u/Mm11vV"
"1128","u/egyptianskincat"
"1129","u/dookarion"
"1130","u/PotentPortable"
"1131","u/UnluckyWizard"
"1132","u/Volmie_"
"1133","[deleted]"
"1134","u/folgojockler"
"1135","u/kikimaru024"
"1136","u/j0_ow_bo"
"1137","u/RplusW"
"1138","u/Bamith20"
"1139","u/oldschoolthemer"
"1140","u/SuperSprocket"
"1141","u/Bad_Doto_Playa"
"1142","u/Chaos_Machine"
"1143","u/Specific_Event5325"
"1144","u/MAQS357"
"1145","u/Ct63084"
"1146","u/xZethx"
"1147","[deleted]"
"1148","u/derkrieger"
"1149","u/acer34p3r"
"1150","u/Laserica"
"1151","u/Bald-Eagle-Freedom"
"1152","u/GreenDifference"
"1153","u/pr0ghead"
"1154","u/MonoShadow"
"1155","u/skylinestar1986"
"1156","u/Sync_R"
"1157","u/RAMAR713"
"1158","u/ArmsForPeace84"
"1159","u/halozy_"
"1160","u/Fflewddur_Fflam_"
"1161","u/MistakenWit"
"1162","u/Robeleader"
"1163","u/theBlackDragon"
"1164","u/dookarion"
"1165","u/TheNevers"
"1166","u/Fun-Strawberry4257"
"1167","u/Charuru"
"1168","u/theBlackDragon"
"1169","u/Leckmee"
"1170","u/BluePear0"
"1171","u/kekwee"
"1172","u/Dakeyras83"
"1173","u/MegaPinkSocks"
"1174","u/anonymasss"
"1175","u/truupR"
"1176","u/fashric"
"1177","u/Nesqu"
"1178","u/RedKomrad"
"1179","u/SpecificAstronaut69"
"1180","u/Anoscetia"
"1181","u/knukeh"
"1182","u/JonWood007"
"1183","u/knukeh"
"1184","u/TenshiBR"
"1185","u/Rankerhowl99"
"1186","u/TheNevers"
"1187","u/RedKomrad"
"1188","u/RanaI_Ape"
"1189","[deleted]"
"1190","u/DoubleWolf"
"1191","u/Specific_Event5325"
"1192","u/derkrieger"
"1193","u/RedKomrad"
"1194","[deleted]"
"1195","u/derkrieger"
"1196","u/dudebirdyy"
"1197","u/BayesBestFriend"
"1198","u/knukeh"
"1199","u/Odyssey1337"
"1200","u/halcyoncinders"
"1201","u/JonWood007"
"1202","u/yttanx"
"1203","u/JonWood007"
"1204","u/colts1878"
"1205","u/flatlandskid94"
"1206","u/bahumat42"
"1207","u/green9206"
"1208","u/FallenAdvocate"
"1209","u/Stickic"
"1210","u/H0vis"
"1211","u/Arthur_Morgan44469"
"1212","u/Mm11vV"
"1213","u/Baraka1987"
"1214","u/GameStunts"
"1215","u/nekromantique"
"1216","u/Rankerhowl99"
"1217","u/Rivale"
"1218","u/likalaruku"
"1219","[deleted]"
"1220","u/H0vis"
"1221","u/high1186"
"1222","u/bassbeater"
"1223","u/GoalAccomplished8955"
"1224","u/fatamSC2"
"1225","u/AmeliaBuns"
"1226","u/VagrantShadow"
"1227","u/GoalAccomplished8955"
"1228","u/zootofni"
"1229","u/ClinicalAttack"
"1230","u/GoalAccomplished8955"
"1231","u/zootofni"
"1232","u/DistractedSeriv"
"1233","u/tukatu0"
"1234","u/zootofni"
"1235","u/H0vis"
"1236","u/tarheels101"
"1237","u/H0vis"
"1238","u/H0vis"
"1239","u/H0vis"
"1240","u/H0vis"
"1241","u/Mission-Property-498"
"1242","u/Mission-Property-498"
"1243","u/Mission-Property-498"
"1244","u/GameStunts"
"1245","u/Endemoniada"
"1246","u/SvijetOkoNas"
"1247","[deleted]"
"1248","u/benjustforyou"
"1249","u/unfeelka"
"1250","u/Placenta_Cake"
"1251","u/KeinNiemand"
"1252","u/heilige19"
"1253","u/Anoscetia"
"1254","u/VotesDontPayMyBills"
"1255","[deleted]"
"1256","u/GameStunts"
"1257","u/GameStunts"
"1258","u/GameStunts"
"1259","u/murica_dream"
"1260","u/GoalAccomplished8955"
"1261","u/GameStunts"
"1262","u/Azuregore"
"1263","u/Specific_Event5325"
"1264","u/ubiquitous_apathy"
"1265","u/DazzlingRutabega"
"1266","[deleted]"
"1267","u/RepresentativeCry695"
"1268","u/GameStunts"
"1269","[deleted]"
"1270","u/murica_dream"
"1271","u/GoalAccomplished8955"
"1272","u/GameStunts"
"1273","[deleted]"
"1274","u/Capt-Clueless"
"1275","u/HarithBK"
"1276","u/GoalAccomplished8955"
"1277","u/zootofni"
"1278","u/iMini"
"1279","u/ih4t3reddit"
"1280","u/zublits"
"1281","u/zootofni"
"1282","u/Nesqu"
"1283","u/phylum_sinter"
"1284","u/Devildawq1"
"1285","[deleted]"
"1286","u/homer_3"
"1287","u/thodgson"
"1288","u/Anderrrrr"
"1289","u/Al-Azraq"
"1290","u/Ro3oster"
"1291","u/BillyBeeGone"
"1292","[deleted]"
"1293","u/JonWood007"
"1294","u/jayboogie15"
"1295","u/Soluxy"
"1296","u/Devildawq1"
"1297","u/Mazino-kun"
"1298","u/SD-777"
"1299","u/Anoscetia"
"1300","[deleted]"
"1301","u/HavelTheGreat"
"1302","u/nervousformyclasses"
"1303","u/skycake10"
"1304","u/SD-777"
"1305","u/McWormy"
"1306","[deleted]"
"1307","u/Alpha_pro2019"
"1308","u/Alpha_pro2019"
"1309","u/Fun-Strawberry4257"
"1310","u/Username928351"
"1311","u/RanaI_Ape"
"1312","u/BangEnergyFTW"
"1313","u/Crazy_Beat_36"
"1314","u/knukeh"
"1315","u/ZoixDark"
"1316","u/AFaultyUnit"
"1317","[deleted]"
"1318","u/Tallon_raider"
"1319","u/brazzjazz"
"1320","u/Darkone539"
"1321","u/NVD6432"
"1322","u/Mardershewrote"
"1323","u/SD-777"
"1324","u/RedKomrad"
"1325","u/dudebirdyy"
"1326","u/Darknast"
"1327","u/bak2skewl"
"1328","u/SD-777"
"1329","u/Mister_Cairo"
"1330","u/GoalAccomplished8955"
"1331","u/Jawaka99"
"1332","u/zootofni"
"1333","u/Juicepup"
"1334","u/xMWHOx"
"1335","u/BidUnlikely3546"
"1336","u/Professional-Lemon10"
"1337","[deleted]"
"1338","[deleted]"
"1339","u/zootofni"
"1340","u/HauntedHat"
"1341","u/BERLAUR"
"1342","u/LukaC99"
"1343","u/Kilbane"
"1344","u/neok182"
"1345","u/SocialJusticeAndroid"
"1346","u/zootofni"
"1347","u/ArmsForPeace84"
"1348","u/asyrin25"
"1349","u/jonydevidson"
"1350","u/Nuber13"
"1351","u/KickBassColonyDrop"
"1352","u/ApprehensiveTear373"
"1353","u/Placenta_Cake"
"1354","u/Gaff_Gafgarion"
"1355","u/Dante2005"
"1356","u/Chaos_Machine"
"1357","u/zublits"
"1358","u/Boxing_joshing111"
"1359","u/Dante2005"
"1360","[deleted]"
"1361","u/sadtimes12"
"1362","[deleted]"
"1363","u/Victoria3D"
"1364","u/julkujir"
"1365","u/Cryio"
"1366","u/Leeps"
"1367","[deleted]"
"1368","u/Cryio"
"1369","u/DazzlingRutabega"
"1370","u/Zankman"
"1371","u/CambriaKilgannonn"
"1372","u/durandpanda"
"1373","u/JonWood007"
"1374","u/DazzlingRutabega"
"1375","u/hotpants86"
"1376","u/wojtulace"
"1377","u/midnight_rebirth"
"1378","[deleted]"
"1379","u/GoalAccomplished8955"
"1380","u/dookarion"
"1381","u/dookarion"
"1382","u/dookarion"
"1383","u/UnluckyWizard"
"1384","u/dudemanguy301"
"1385","[deleted]"
"1386","u/dabocx"
"1387","u/ohbabyitsme7"
"1388","u/turkeysandwich4321"
"1389","u/acer34p3r"
"1390","[deleted]"
"1391","u/Juche_WRLD"
"1392","u/derkrieger"
"1393","[deleted]"
"1394","[deleted]"
"1395","u/acer34p3r"
"1396","u/Shap6"
"1397","u/demoncarcass"
"1398","u/steve09089"
"1399","u/chowder-san"
"1400","u/Gumba_Hasselhoff"
"1401","u/MonoShadow"
"1402","u/Odyssey1337"
"1403","u/ArmsForPeace84"
"1404","u/FaeQueenUwU"
"1405","u/Anoscetia"
"1406","u/halozy_"
"1407","u/defaultpronouns"
"1408","u/halozy_"
"1409","u/Specific_Event5325"
"1410","u/nekromantique"
"1411","u/Charuru"
"1412","u/steve09089"
"1413","u/dabocx"
"1414","u/fashric"
"1415","u/ThatPancreatitisGuy"
"1416","u/fashric"
"1417","u/Nesqu"
"1418","u/RedKomrad"
"1419","u/knukeh"
"1420","u/knukeh"
"1421","u/RedKomrad"
"1422","u/knukeh"
"1423","u/JonWood007"
"1424","u/Choplol"
"1425","u/SquisherX"
"1426","u/flatlandskid94"
"1427","u/FallenAdvocate"
"1428","u/TheBirdOfFire"
"1429","u/zootofni"
"1430","u/tkim91321"
"1431","u/high1186"
"1432","u/bassbeater"
"1433","u/GoalAccomplished8955"
"1434","u/VagrantShadow"
"1435","u/BERLAUR"
"1436","u/DistractedSeriv"
"1437","u/H0vis"
"1438","u/H0vis"
"1439","u/Mission-Property-498"
"1440","u/Prince_Uncharming"
"1441","u/Endemoniada"
"1442","u/CyberbrainGaming"
"1443","u/SvijetOkoNas"
"1444","u/StMarsz"
"1445","[deleted]"
"1446","u/FrustratedLogician"
"1447","u/howlinghobo"
"1448","[deleted]"
"1449","u/Melody-Prisca"
"1450","u/GameStunts"
"1451","u/GameStunts"
"1452","u/Azuregore"
"1453","u/ubiquitous_apathy"
"1454","u/High_Taco_Guy"
"1455","u/GoalAccomplished8955"
"1456","[deleted]"
"1457","u/theBlackDragon"
"1458","u/iMini"
"1459","u/zerkeron"
"1460","u/Nesqu"
"1461","u/ademayor"
"1462","u/Nesqu"
"1463","u/Nesqu"
"1464","u/Jimusmc"
"1465","[deleted]"
"1466","u/theBlackDragon"
"1467","u/BillyBeeGone"
"1468","u/Guysmiley777"
"1469","u/JonWood007"
"1470","u/JonWood007"
"1471","u/SD-777"
"1472","u/McWormy"
"1473","u/ZoixDark"
"1474","u/Darkone539"
"1475","u/zublits"
"1476","u/BidUnlikely3546"
"1477","[deleted]"
"1478","u/Financial-Appeal-646"
"1479","u/HauntedHat"
"1480","u/ArmsForPeace84"
"1481","u/Nuber13"
"1482","u/ApprehensiveTear373"
"1483","u/Touchy___Tim"
"1484","u/zublits"
"1485","u/sztormwariat"
"1486","u/CambriaKilgannonn"
"1487","[deleted]"
"1488","u/asyrin25"
"1489","u/PlagueisIsVegas"
"1490","[deleted]"
"1491","u/Moth92"
"1492","u/Juche_WRLD"
"1493","[deleted]"
"1494","u/toofine"
"1495","u/MonoShadow"
"1496","u/cadaada"
"1497","u/ArmsForPeace84"
"1498","u/JonWood007"
"1499","u/GamerPVM"
"1500","u/bassbeater"
"1501","u/VagrantShadow"
"1502","u/Mission-Property-498"
"1503","[deleted]"
"1504","u/Melody-Prisca"
"1505","u/Nesqu"
"1506","u/Nesqu"
"1507","u/theBlackDragon"
"1508","u/JonWood007"
"1509","u/JonWood007"
"1510","u/CasperWhitey"
"1511","u/ApprehensiveTear373"
"1512","u/asyrin25"
"1513","u/Mission-Property-498"
"1514","u/ApprehensiveTear373"
"1515","u/DJ_Marxman"
"1516","u/sleepy_the_fish"
"1517","u/SSABM"
"1518","u/hilltopper06"
"1519","u/keyboredYT"
"1520","u/HermitCracc"
"1521","u/MajTryhard505"
"1522","u/starkistuna"
"1523","u/buttsu556"
"1524","u/lickdapoopoo"
"1525","u/tageeboy"
"1526","u/Trz81"
"1527","u/max5575"
"1528","u/Fast_Profession_6637"
"1529","u/pitnat06"
"1530","[deleted]"
"1531","u/sparda4glol"
"1532","u/OutcomeEvening9979"
"1533","u/CosmicShuttlecock"
"1534","u/grahamulax"
"1535","u/Sexyvette07"
"1536","u/AmbiguousAlignment"
"1537","u/Melodic-Matter4685"
"1538","u/eddie2hands99911"
"1539","u/PrairieNihilist"
"1540","u/Liatin11"
"1541","u/cycease"
"1542","[deleted]"
"1543","u/AndrexPic"
"1544","u/Scretzy"
"1545","u/Natural_Advance3879"
"1546","u/DankDastardly"
"1547","u/Kyuojin"
"1548","u/3AD_EhSeaPee"
"1549","[deleted]"
"1550","u/HusxZ"
"1551","u/AnAmbitiousMann"
"1552","u/Turquoise__Dragon"
"1553","u/Betraid25"
"1554","u/Puzzleheaded-Art7406"
"1555","u/danger_davis"
"1556","u/Dumbass-Redditor"
"1557","u/Mysterious-Tough-964"
"1558","[deleted]"
"1559","u/Kingdude343"
"1560","u/Vis-hoka"
"1561","u/BabuDabu786"
"1562","u/Ok-Improvement-726"
"1563","u/FullHouse222"
"1564","u/Itsoktobemesometimes"
"1565","u/nimkeenator"
"1566","u/Z0idberg_MD"
"1567","u/obj_Obj"
"1568","u/kikirevi"
"1569","u/Parrelium"
"1570","u/rayo2010"
"1571","[deleted]"
"1572","u/Famous-Eggplant8451"
"1573","u/drmonkey6969"
"1574","u/SupaHotFlame"
"1575","u/JustADesignerDogToy"
"1576","u/Candid_Hippo3619"
"1577","u/prOboomer"
"1578","u/Consistent-Song-5339"
"1579","u/AirProfessional"
"1580","u/mixedd"
"1581","u/d4rkfibr"
"1582","u/iamnotnima"
"1583","u/Purple_Form_8093"
"1584","u/TheMightyRed92"
"1585","u/3_14_thon"
"1586","u/Bigolejohnson69420"
"1587","u/Aggressive-Gold1341"
"1588","u/akluin"
"1589","[deleted]"
"1590","u/FloMD"
"1591","[deleted]"
"1592","u/AtvnSBisnotHT"
"1593","u/Big-Construction-938"
"1594","u/Vietwulf"
"1595","u/bwillpaw"
"1596","u/mekansm89"
"1597","u/MotionTwelveBeeSix"
"1598","u/Jako998"
"1599","u/Logical-Ad2267"
"1600","u/Medium_Wealth_4981"
"1601","u/Key-Tie2214"
"1602","u/Evgenii42"
"1603","u/wickednature666"
"1604","u/ddsoyka"
"1605","u/CT9195"
"1606","u/Mad_Drialan1604"
"1607","u/---fatal---"
"1608","u/Worldly_Pound_7625"
"1609","u/HolyAndOblivious"
"1610","u/TopOrdinary1766"
"1611","u/JinterIsComing"
"1612","u/Plus-Statistician320"
"1613","u/Ismaelum"
"1614","u/shadowwalker303"
"1615","u/bitesized314"
"1616","u/Diligent_Pie_5191"
"1617","u/Worldly_Pound_7625"
